start_request_time,end_request_time,start_response_time,end_response_time,duration,src_ip,dst_ip,src_port,dst_port,SYN,ACK,FIN,RST,URG,PSH,label
2025-01-08 15:00:09.084166,2025-01-08 15:00:09.084166,2025-01-08 15:00:09.084235,2025-01-08 15:00:09.084235,6.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1158']","['44031', '1158']",1,1,0,1,0,0,1
2025-01-08 15:00:10.085690,2025-01-08 15:00:10.085690,2025-01-08 15:00:10.085763,2025-01-08 15:00:10.085763,7.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '5266']","['44031', '5266']",1,1,0,1,0,0,1
2025-01-08 15:00:11.086808,2025-01-08 15:00:11.086808,2025-01-08 15:00:11.086876,2025-01-08 15:00:11.086876,6.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '3889']","['44031', '3889']",1,1,0,1,0,0,1
2025-01-08 15:00:12.087990,2025-01-08 15:00:12.087990,2025-01-08 15:00:12.088061,2025-01-08 15:00:12.088061,7.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7098']","['44031', '7098']",1,1,0,1,0,0,1
2025-01-08 15:00:13.089073,2025-01-08 15:00:13.089073,2025-01-08 15:00:13.089134,2025-01-08 15:00:13.089134,6.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '4908']","['44031', '4908']",1,1,0,1,0,0,1
2025-01-08 15:00:14.090170,2025-01-08 15:00:14.090170,2025-01-08 15:00:14.090218,2025-01-08 15:00:14.090218,4.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1832']","['44031', '1832']",1,1,0,1,0,0,1
2025-01-08 15:00:15.091326,2025-01-08 15:00:15.091326,2025-01-08 15:00:15.091390,2025-01-08 15:00:15.091390,6.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1007']","['44031', '1007']",1,1,0,1,0,0,1
2025-01-08 15:00:16.092304,2025-01-08 15:00:16.092304,2025-01-08 15:00:16.092375,2025-01-08 15:00:16.092375,7.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7759']","['44031', '7759']",1,1,0,1,0,0,1
2025-01-08 15:00:17.093459,2025-01-08 15:00:17.093459,2025-01-08 15:00:17.093533,2025-01-08 15:00:17.093533,7.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1024']","['44031', '1024']",1,1,0,1,0,0,1
2025-01-08 15:00:18.095186,2025-01-08 15:00:18.095186,2025-01-08 15:00:18.095247,2025-01-08 15:00:18.095247,6.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2766']","['44031', '2766']",1,1,0,1,0,0,1
2025-01-08 15:00:19.096326,2025-01-08 15:00:19.096326,2025-01-08 15:00:19.096392,2025-01-08 15:00:19.096392,6.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '5922']","['44031', '5922']",1,1,0,1,0,0,1
2025-01-08 15:00:20.097489,2025-01-08 15:00:20.097489,2025-01-08 15:00:20.097546,2025-01-08 15:00:20.097546,5.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1851']","['44031', '1851']",1,1,0,1,0,0,1
2025-01-08 15:00:21.098610,2025-01-08 15:00:21.098610,2025-01-08 15:00:21.098660,2025-01-08 15:00:21.098660,5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1654']","['44031', '1654']",1,1,0,1,0,0,1
2025-01-08 15:00:22.099744,2025-01-08 15:00:22.099744,2025-01-08 15:00:22.099806,2025-01-08 15:00:22.099806,6.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '9243']","['44031', '9243']",1,1,0,1,0,0,1
2025-01-08 15:00:23.100889,2025-01-08 15:00:23.100889,2025-01-08 15:00:23.100957,2025-01-08 15:00:23.100957,6.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '3604']","['44031', '3604']",1,1,0,1,0,0,1
2025-01-08 15:00:24.101891,2025-01-08 15:00:24.101891,2025-01-08 15:00:24.101956,2025-01-08 15:00:24.101956,6.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7910']","['7910', '44031']",1,1,0,1,0,0,1
2025-01-08 15:00:25.103004,2025-01-08 15:00:25.103004,2025-01-08 15:00:25.103064,2025-01-08 15:00:25.103064,6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '4632']","['44031', '4632']",1,1,0,1,0,0,1
2025-01-08 15:00:26.104587,2025-01-08 15:00:26.104587,2025-01-08 15:00:26.104650,2025-01-08 15:00:26.104650,6.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2339']","['44031', '2339']",1,1,0,1,0,0,1
2025-01-08 15:00:27.106178,2025-01-08 15:00:27.106178,2025-01-08 15:00:27.106253,2025-01-08 15:00:27.106253,7.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6546']","['44031', '6546']",1,1,0,1,0,0,1
2025-01-08 15:00:28.107542,2025-01-08 15:00:28.107542,2025-01-08 15:00:28.107626,2025-01-08 15:00:28.107626,8.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6045']","['44031', '6045']",1,1,0,1,0,0,1
2025-01-08 15:00:29.108493,2025-01-08 15:00:29.108493,2025-01-08 15:00:29.108543,2025-01-08 15:00:29.108543,5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2046']","['44031', '2046']",1,1,0,1,0,0,1
2025-01-08 15:00:30.109619,2025-01-08 15:00:30.109619,2025-01-08 15:00:30.109686,2025-01-08 15:00:30.109686,6.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '8839']","['44031', '8839']",1,1,0,1,0,0,1
2025-01-08 15:00:31.111268,2025-01-08 15:00:31.111268,2025-01-08 15:00:31.111342,2025-01-08 15:00:31.111342,7.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1445']","['44031', '1445']",1,1,0,1,0,0,1
2025-01-08 15:00:32.112383,2025-01-08 15:00:32.112383,2025-01-08 15:00:32.112457,2025-01-08 15:00:32.112457,7.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1496']","['44031', '1496']",1,1,0,1,0,0,1
2025-01-08 15:00:33.113444,2025-01-08 15:00:33.113444,2025-01-08 15:00:33.113490,2025-01-08 15:00:33.113490,4.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7963']","['44031', '7963']",1,1,0,1,0,0,1
2025-01-08 15:00:34.115167,2025-01-08 15:00:34.115167,2025-01-08 15:00:34.115239,2025-01-08 15:00:34.115239,7.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '4696']","['44031', '4696']",1,1,0,1,0,0,1
2025-01-08 15:00:35.115650,2025-01-08 15:00:35.115650,2025-01-08 15:00:35.115703,2025-01-08 15:00:35.115703,5.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7445']","['44031', '7445']",1,1,0,1,0,0,1
2025-01-08 15:00:36.116799,2025-01-08 15:00:36.116799,2025-01-08 15:00:36.116859,2025-01-08 15:00:36.116859,6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '3713']","['44031', '3713']",1,1,0,1,0,0,1
2025-01-08 15:00:37.117903,2025-01-08 15:00:37.117903,2025-01-08 15:00:37.117959,2025-01-08 15:00:37.117959,5.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7386']","['44031', '7386']",1,1,0,1,0,0,1
2025-01-08 15:00:38.118493,2025-01-08 15:00:38.118493,2025-01-08 15:00:38.118552,2025-01-08 15:00:38.118552,5.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '4414']","['44031', '4414']",1,1,0,1,0,0,1
2025-01-08 15:00:39.118939,2025-01-08 15:00:39.118939,2025-01-08 15:00:39.119004,2025-01-08 15:00:39.119004,6.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '5483']","['5483', '44031']",1,1,0,1,0,0,1
2025-01-08 15:00:40.120076,2025-01-08 15:00:40.120076,2025-01-08 15:00:40.120144,2025-01-08 15:00:40.120144,6.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1043']","['44031', '1043']",1,1,0,1,0,0,1
2025-01-08 15:00:41.121176,2025-01-08 15:00:41.121176,2025-01-08 15:00:41.121232,2025-01-08 15:00:41.121232,5.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7061']","['44031', '7061']",1,1,0,1,0,0,1
2025-01-08 15:00:42.121843,2025-01-08 15:00:42.121843,2025-01-08 15:00:42.121894,2025-01-08 15:00:42.121894,5.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6977']","['44031', '6977']",1,1,0,1,0,0,1
2025-01-08 15:00:43.122986,2025-01-08 15:00:43.122986,2025-01-08 15:00:43.123047,2025-01-08 15:00:43.123047,6.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '8594']","['44031', '8594']",1,1,0,1,0,0,1
2025-01-08 15:00:44.124124,2025-01-08 15:00:44.124124,2025-01-08 15:00:44.124190,2025-01-08 15:00:44.124190,6.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '3267']","['44031', '3267']",1,1,0,1,0,0,1
2025-01-08 15:00:45.125496,2025-01-08 15:00:45.125496,2025-01-08 15:00:45.125568,2025-01-08 15:00:45.125568,7.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2351']","['44031', '2351']",1,1,0,1,0,0,1
2025-01-08 15:00:46.126585,2025-01-08 15:00:46.126585,2025-01-08 15:00:46.126641,2025-01-08 15:00:46.126641,5.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6677']","['6677', '44031']",1,1,0,1,0,0,1
2025-01-08 15:00:47.127671,2025-01-08 15:00:47.127671,2025-01-08 15:00:47.127720,2025-01-08 15:00:47.127720,4.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '9979']","['44031', '9979']",1,1,0,1,0,0,1
2025-01-08 15:00:48.128458,2025-01-08 15:00:48.128458,2025-01-08 15:00:48.128519,2025-01-08 15:00:48.128519,6.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '4964']","['44031', '4964']",1,1,0,1,0,0,1
2025-01-08 15:00:49.128584,2025-01-08 15:00:49.128584,2025-01-08 15:00:49.128640,2025-01-08 15:00:49.128640,5.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1065']","['44031', '1065']",1,1,0,1,0,0,1
2025-01-08 15:00:50.129733,2025-01-08 15:00:50.129733,2025-01-08 15:00:50.129800,2025-01-08 15:00:50.129800,6.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '5837']","['5837', '44031']",1,1,0,1,0,0,1
2025-01-08 15:00:51.130851,2025-01-08 15:00:51.130851,2025-01-08 15:00:51.130922,2025-01-08 15:00:51.130922,7.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6762']","['44031', '6762']",1,1,0,1,0,0,1
2025-01-08 15:00:52.131961,2025-01-08 15:00:52.131961,2025-01-08 15:00:52.132028,2025-01-08 15:00:52.132028,6.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6170']","['44031', '6170']",1,1,0,1,0,0,1
2025-01-08 15:00:53.133107,2025-01-08 15:00:53.133107,2025-01-08 15:00:53.133174,2025-01-08 15:00:53.133174,6.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '4763']","['44031', '4763']",1,1,0,1,0,0,1
2025-01-08 15:00:54.134217,2025-01-08 15:00:54.134217,2025-01-08 15:00:54.134284,2025-01-08 15:00:54.134284,6.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2551']","['44031', '2551']",1,1,0,1,0,0,1
2025-01-08 15:00:55.135337,2025-01-08 15:00:55.135337,2025-01-08 15:00:55.135405,2025-01-08 15:00:55.135405,6.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '5136']","['44031', '5136']",1,1,0,1,0,0,1
2025-01-08 15:00:56.136449,2025-01-08 15:00:56.136449,2025-01-08 15:00:56.136499,2025-01-08 15:00:56.136499,5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1340']","['44031', '1340']",1,1,0,1,0,0,1
2025-01-08 15:00:57.137597,2025-01-08 15:00:57.137597,2025-01-08 15:00:57.137653,2025-01-08 15:00:57.137653,5.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1855']","['1855', '44031']",1,1,0,1,0,0,1
2025-01-08 15:00:58.138806,2025-01-08 15:00:58.138806,2025-01-08 15:00:58.138875,2025-01-08 15:00:58.138875,6.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6691']","['44031', '6691']",1,1,0,1,0,0,1
2025-01-08 15:00:59.139990,2025-01-08 15:00:59.139990,2025-01-08 15:00:59.140054,2025-01-08 15:00:59.140054,6.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6869']","['44031', '6869']",1,1,0,1,0,0,1
2025-01-08 15:01:00.141093,2025-01-08 15:01:00.141093,2025-01-08 15:01:00.141158,2025-01-08 15:01:00.141158,6.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2361']","['44031', '2361']",1,1,0,1,0,0,1
2025-01-08 15:01:01.142222,2025-01-08 15:01:01.142222,2025-01-08 15:01:01.142285,2025-01-08 15:01:01.142285,6.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '3436']","['44031', '3436']",1,1,0,1,0,0,1
2025-01-08 15:01:02.142739,2025-01-08 15:01:02.142739,2025-01-08 15:01:02.142802,2025-01-08 15:01:02.142802,6.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '679']","['44031', '679']",1,1,0,1,0,0,1
2025-01-08 15:01:03.144237,2025-01-08 15:01:03.144237,2025-01-08 15:01:03.144311,2025-01-08 15:01:03.144311,7.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1201']","['44031', '1201']",1,1,0,1,0,0,1
2025-01-08 15:01:04.145343,2025-01-08 15:01:04.145343,2025-01-08 15:01:04.145411,2025-01-08 15:01:04.145411,6.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1280']","['44031', '1280']",1,1,0,1,0,0,1
2025-01-08 15:01:05.146438,2025-01-08 15:01:05.146438,2025-01-08 15:01:05.146486,2025-01-08 15:01:05.146486,4.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '3206']","['44031', '3206']",1,1,0,1,0,0,1
2025-01-08 15:01:06.147578,2025-01-08 15:01:06.147578,2025-01-08 15:01:06.147640,2025-01-08 15:01:06.147640,6.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7705']","['44031', '7705']",1,1,0,1,0,0,1
2025-01-08 15:01:07.148774,2025-01-08 15:01:07.148774,2025-01-08 15:01:07.148841,2025-01-08 15:01:07.148841,6.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7977']","['44031', '7977']",1,1,0,1,0,0,1
2025-01-08 15:01:08.149732,2025-01-08 15:01:08.149732,2025-01-08 15:01:08.149800,2025-01-08 15:01:08.149800,6.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1806']","['44031', '1806']",1,1,0,1,0,0,1
2025-01-08 15:01:09.150861,2025-01-08 15:01:09.150861,2025-01-08 15:01:09.150918,2025-01-08 15:01:09.150918,5.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '4708']","['44031', '4708']",1,1,0,1,0,0,1
2025-01-08 15:01:10.151950,2025-01-08 15:01:10.151950,2025-01-08 15:01:10.151998,2025-01-08 15:01:10.151998,4.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '3876']","['3876', '44031']",1,1,0,1,0,0,1
2025-01-08 15:01:11.153092,2025-01-08 15:01:11.153092,2025-01-08 15:01:11.153155,2025-01-08 15:01:11.153155,6.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '9660']","['44031', '9660']",1,1,0,1,0,0,1
2025-01-08 15:01:12.154225,2025-01-08 15:01:12.154225,2025-01-08 15:01:12.154282,2025-01-08 15:01:12.154282,5.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '711']","['44031', '711']",1,1,0,1,0,0,1
2025-01-08 15:01:13.155625,2025-01-08 15:01:13.155625,2025-01-08 15:01:13.155696,2025-01-08 15:01:13.155696,7.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1603']","['1603', '44031']",1,1,0,1,0,0,1
2025-01-08 15:01:14.156731,2025-01-08 15:01:14.156731,2025-01-08 15:01:14.156788,2025-01-08 15:01:14.156788,5.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7492']","['44031', '7492']",1,1,0,1,0,0,1
2025-01-08 15:01:15.157825,2025-01-08 15:01:15.157825,2025-01-08 15:01:15.157873,2025-01-08 15:01:15.157873,4.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '5637']","['44031', '5637']",1,1,0,1,0,0,1
2025-01-08 15:01:16.158992,2025-01-08 15:01:16.158992,2025-01-08 15:01:16.159066,2025-01-08 15:01:16.159066,7.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '996']","['44031', '996']",1,1,0,1,0,0,1
2025-01-08 15:01:17.160120,2025-01-08 15:01:17.160120,2025-01-08 15:01:17.160189,2025-01-08 15:01:17.160189,6.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '5508']","['5508', '44031']",1,1,0,1,0,0,1
2025-01-08 15:01:18.161310,2025-01-08 15:01:18.161310,2025-01-08 15:01:18.161367,2025-01-08 15:01:18.161367,5.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1160']","['1160', '44031']",1,1,0,1,0,0,1
2025-01-08 15:01:19.162458,2025-01-08 15:01:19.162458,2025-01-08 15:01:19.162529,2025-01-08 15:01:19.162529,7.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '8485']","['44031', '8485']",1,1,0,1,0,0,1
2025-01-08 15:01:20.163518,2025-01-08 15:01:20.163518,2025-01-08 15:01:20.163570,2025-01-08 15:01:20.163570,5.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '8482']","['44031', '8482']",1,1,0,1,0,0,1
2025-01-08 15:01:21.165188,2025-01-08 15:01:21.165188,2025-01-08 15:01:21.165264,2025-01-08 15:01:21.165264,7.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7754']","['44031', '7754']",1,1,0,1,0,0,1
2025-01-08 15:01:22.166346,2025-01-08 15:01:22.166346,2025-01-08 15:01:22.166415,2025-01-08 15:01:22.166415,6.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1398']","['44031', '1398']",1,1,0,1,0,0,1
2025-01-08 15:01:23.167732,2025-01-08 15:01:23.167732,2025-01-08 15:01:23.167787,2025-01-08 15:01:23.167787,5.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '3696']","['44031', '3696']",1,1,0,1,0,0,1
2025-01-08 15:01:24.168899,2025-01-08 15:01:24.168899,2025-01-08 15:01:24.168972,2025-01-08 15:01:24.168972,7.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '3623']","['44031', '3623']",1,1,0,1,0,0,1
2025-01-08 15:01:25.170049,2025-01-08 15:01:25.170049,2025-01-08 15:01:25.170106,2025-01-08 15:01:25.170106,5.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7529']","['44031', '7529']",1,1,0,1,0,0,1
2025-01-08 15:01:26.171134,2025-01-08 15:01:26.171134,2025-01-08 15:01:26.171182,2025-01-08 15:01:26.171182,4.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6730']","['6730', '44031']",1,1,0,1,0,0,1
2025-01-08 15:01:27.172295,2025-01-08 15:01:27.172295,2025-01-08 15:01:27.172356,2025-01-08 15:01:27.172356,6.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '9846']","['44031', '9846']",1,1,0,1,0,0,1
2025-01-08 15:01:28.173436,2025-01-08 15:01:28.173436,2025-01-08 15:01:28.173502,2025-01-08 15:01:28.173502,6.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6074']","['44031', '6074']",1,1,0,1,0,0,1
2025-01-08 15:01:29.174579,2025-01-08 15:01:29.174579,2025-01-08 15:01:29.174650,2025-01-08 15:01:29.174650,7.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1234']","['1234', '44031']",1,1,0,1,0,0,1
2025-01-08 15:01:30.175737,2025-01-08 15:01:30.175737,2025-01-08 15:01:30.175818,2025-01-08 15:01:30.175818,8.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '698']","['44031', '698']",1,1,0,1,0,0,1
2025-01-08 15:01:31.176818,2025-01-08 15:01:31.176818,2025-01-08 15:01:31.176875,2025-01-08 15:01:31.176875,5.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '9650']","['44031', '9650']",1,1,0,1,0,0,1
2025-01-08 15:01:32.176947,2025-01-08 15:01:32.176947,2025-01-08 15:01:32.176998,2025-01-08 15:01:32.176998,5.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7113']","['44031', '7113']",1,1,0,1,0,0,1
2025-01-08 15:01:33.178144,2025-01-08 15:01:33.178144,2025-01-08 15:01:33.178237,2025-01-08 15:01:33.178237,9.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '8455']","['44031', '8455']",1,1,0,1,0,0,1
2025-01-08 15:01:34.178634,2025-01-08 15:01:34.178634,2025-01-08 15:01:34.178698,2025-01-08 15:01:34.178698,6.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2908']","['44031', '2908']",1,1,0,1,0,0,1
2025-01-08 15:01:35.179692,2025-01-08 15:01:35.179692,2025-01-08 15:01:35.179738,2025-01-08 15:01:35.179738,4.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1544']","['1544', '44031']",1,1,0,1,0,0,1
2025-01-08 15:01:36.180813,2025-01-08 15:01:36.180813,2025-01-08 15:01:36.180870,2025-01-08 15:01:36.180870,5.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '9459']","['44031', '9459']",1,1,0,1,0,0,1
2025-01-08 15:01:37.181947,2025-01-08 15:01:37.181947,2025-01-08 15:01:37.182010,2025-01-08 15:01:37.182010,6.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '4799']","['44031', '4799']",1,1,0,1,0,0,1
2025-01-08 15:01:38.183089,2025-01-08 15:01:38.183089,2025-01-08 15:01:38.183155,2025-01-08 15:01:38.183155,6.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '9678']","['44031', '9678']",1,1,0,1,0,0,1
2025-01-08 15:01:39.184314,2025-01-08 15:01:39.184314,2025-01-08 15:01:39.184381,2025-01-08 15:01:39.184381,6.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '4926']","['44031', '4926']",1,1,0,1,0,0,1
2025-01-08 15:01:40.185453,2025-01-08 15:01:40.185453,2025-01-08 15:01:40.185510,2025-01-08 15:01:40.185510,5.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '4694']","['44031', '4694']",1,1,0,1,0,0,1
2025-01-08 15:01:41.186556,2025-01-08 15:01:41.186556,2025-01-08 15:01:41.186603,2025-01-08 15:01:41.186603,4.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1613']","['44031', '1613']",1,1,0,1,0,0,1
2025-01-08 15:01:42.187688,2025-01-08 15:01:42.187688,2025-01-08 15:01:42.187748,2025-01-08 15:01:42.187748,6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6515']","['44031', '6515']",1,1,0,1,0,0,1
2025-01-08 15:01:43.188593,2025-01-08 15:01:43.188593,2025-01-08 15:01:43.188651,2025-01-08 15:01:43.188651,5.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '8845']","['44031', '8845']",1,1,0,1,0,0,1
2025-01-08 15:01:44.189984,2025-01-08 15:01:44.189984,2025-01-08 15:01:44.190058,2025-01-08 15:01:44.190058,7.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2389']","['44031', '2389']",1,1,0,1,0,0,1
2025-01-08 15:01:45.191139,2025-01-08 15:01:45.191139,2025-01-08 15:01:45.191208,2025-01-08 15:01:45.191208,6.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6046']","['44031', '6046']",1,1,0,1,0,0,1
2025-01-08 15:01:46.191787,2025-01-08 15:01:46.191787,2025-01-08 15:01:46.191825,2025-01-08 15:01:46.191825,3.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2020']","['2020', '44031']",1,1,0,1,0,0,1
